472	191	0,0008	99,2184
482	191	0,0008	97,7531
492	191	0,0008	97,9724
502	191	0,0008	101,6194
2	201	0,0724	101,9068
12	201	0,0118	102,4395
22	201	0,0065	100,1114
32	201	0,0054	98,9256
42	201	0,0042	98,4041
52	201	0,0034	99,299
62	201	0,0028	99,6975
72	201	0,0025	101,7712
82	201	0,0022	100,9169
92	201	0,0019	101,4328
102	201	0,0018	99,4331
112	201	0,0016	98,2032
122	201	0,0015	99,6342
132	201	0,0014	98,0183
142	201	0,0013	100,5032
152	201	0,0012	102,3392
162	201	0,0012	98,0473
172	201	0,0011	101,846
182	201	0,001	98,2976
192	201	0,001	101,5139
202	201	0,0009	99,0668
212	201	0,0009	99,4793
222	201	0,0009	99,7794
232	201	0,0009	100,1628
242	201	0,0008	101,2258
252	201	0,0008	102,3508
262	201	0,0008	102,2948
272	201	0,0008	97,9439
282	201	0,0013	97,6037
292	201	0,0012	97,7666
302	201	0,0012	101,9902
312	201	0,0012	101,9991
322	201	0,0011	97,6997
332	201	0,0011	99,5968
342	201	0,0011	98,42
352	201	0,001	98,6003
362	201	0,001	101,393
372	201	0,001	100,615
382	201	0,001	97,8692
392	201	0,001	99,8083
402	201	0,0009	99,5458
412	201	0,0009	99,8006
422	201	0,0009	100,5099
432	201	0,0009	101,6789
442	201	0,0009	100,3178
452	201	0,0008	98,5119
462	201	0,0007	101,5167
472	201	0,0007	100,8637
482	201	0,0007	97,8574
492	201	0,0008	102,3138
502	201	0,0008	99,9447
2	211	0,0689	99,4337
12	211	0,0112	99,2974
22	211	0,0062	102,1582
32	211	0,0042	102,0872
42	211	0,0032	98,0194
52	211	0,0032	102,0067
62	211	0,0027	101,8804
72	211	0,0024	98,461
82	211	0,0021	102,1089
92	211	0,0019	102,1447
102	211	0,0017	97,9498
112	211	0,0015	101,6064
122	211	0,0014	102,3433
132	211	0,0013	100,0452
142	211	0,0012	97,5248
152	211	0,0012	98,4423
162	211	0,0011	98,937
172	211	0,0011	100,639
182	211	0,001	98,8104
192	211	0,001	101,2439
202	211	0,0009	97,6834
212	211	0,0009	101,1099
222	211	0,0009	99,2533
232	211	0,0008	101,8608
242	211	0,0008	98,9265
252	211	0,0008	100,2647
262	211	0,0007	100,8767
272	211	0,0007	102,2902
282	211	0,0012	100,6212
292	211	0,0012	100,6901
302	211	0,0011	99,6655
312	211	0,0011	97,5439
322	211	0,0011	102,4811
332	211	0,0011	99,3196
342	211	0,001	102,128
352	211	0,001	97,9974
362	211	0,001	98,8241
372	211	0,001	101,5059
382	211	0,0009	98,9562
392	211	0,0009	98,431
402	211	0,0009	101,1499
412	211	0,0009	99,4045
422	211	0,0009	97,5356
432	211	0,0008	100,9908
442	211	0,0008	101,9488
452	211	0,0008	97,5592
462	211	0,0008	101,9328
472	211	0,0008	98,3843
482	211	0,0008	100,6968
492	211	0,0008	98,242
502	211	0,0008	102,1929
2	221	0,0659	100,8887
12	221	0,0107	101,8572
22	221	0,0072	98,8844
32	221	0,005	100,2428
42	221	0,0038	98,2791
52	221	0,0031	101,6456
62	221	0,0026	98,6172
72	221	0,0023	98,0666
82	221	0,002	99,7652
92	221	0,0018	101,8056
102	221	0,0016	100,2305
112	221	0,0015	99,8076
122	221	0,0014	101,7853
132	221	0,0013	102,0492
142	221	0,0012	99,4344
152	221	0,0011	102,2821
162	221	0,0011	98,3717
172	221	0,001	98,4395
182	221	0,001	98,7367
192	221	0,0009	99,3017
202	221	0,0009	102,0879
212	221	0,0009	100,6398
222	221	0,0008	99,3364
232	221	0,0008	100,5778
242	221	0,0008	100,0877
252	221	0,0007	99,3947
262	221	0,0007	100,0097
272	221	0,0007	100,9712
282	221	0,0012	97,5911
292	221	0,0011	100,7511
302	221	0,0011	100,5981
312	221	0,0011	100,969
322	221	0,001	100,102
332	221	0,001	101,978
342	221	0,001	98,7081
352	221	0,001	100,8779
362	221	0,0009	101,1209
372	221	0,0009	99,8229
382	221	0,0009	101,4419
392	221	0,0009	98,3842
402	221	0,0009	99,1267
412	221	0,0008	99,1709
422	221	0,0008	100,6908
432	221	0,0008	98,4108
442	221	0,0008	98,7184
452	221	0,0008	97,6237
462	221	0,0008	98,1914
472	221	0,0008	99,589
482	221	0,0007	98,562
492	221	0,0007	99,4271
502	221	0,0007	101,4521
2	231	0,0631	98,1586
12	231	0,0103	97,5715
22	231	0,0057	98,2295
32	231	0,0048	101,2296
42	231	0,0036	100,156
52	231	0,003	100,1215
62	231	0,0025	98,7371
72	231	0,0022	98,6251
82	231	0,0019	100,2107
92	231	0,0017	101,9865
102	231	0,0015	101,7224
112	231	0,0014	98,6785
122	231	0,0013	99,5871
132	231	0,0012	101,1982
142	231	0,0012	99,8854
152	231	0,0011	97,9635
162	231	0,001	99,8182
172	231	0,001	102,2069
182	231	0,0009	101,9049
192	231	0,0009	100,7009
202	231	0,0009	98,8329
212	231	0,0008	98,5745
222	231	0,0008	98,8908
232	231	0,0008	99,7429
242	231	0,0008	99,792
252	231	0,0007	99,0136
262	231	0,0007	100,4337
272	231	0,0007	101,8811
282	231	0,0011	100,0751
292	231	0,0011	102,3601
302	231	0,0011	100,77
312	231	0,001	100,724
322	231	0,001	102,426
332	231	0,001	101,495
342	231	0,001	99,4492
352	231	0,0009	100,0789
362	231	0,0009	99,1132
372	231	0,0009	100,6839
382	231	0,0009	101,2019
392	231	0,0009	101,8218
402	231	0,0008	100,1698
412	231	0,0008	100,4218
422	231	0,0008	97,9989
432	231	0,0008	102,2548
442	231	0,0008	99,1196
452	231	0,0008	100,3827
462	231	0,0007	97,7176
472	231	0,0007	101,4367
482	231	0,0007	100,0897
492	231	0,0007	102,1217
502	231	0,0007	99,6975
2	241	0,061	101,4309
12	241	0,0099	98,1996
22	241	0,0054	101,0297
32	241	0,0037	98,6663
42	241	0,0035	100,4888
52	241	0,0028	97,5418
62	241	0,0024	101,5981
72	241	0,0021	99,867
82	241	0,0018	100,1156
92	241	0,0016	101,4562
102	241	0,0012	98,1351
112	241	0,0011	98,3375
122	241	0,0013	101,3802
132	241	0,0012	102,1291
142	241	0,0011	100,286
152	241	0,001	98,9582
162	241	0,001	98,7407
172	241	0,0009	98,4687
182	241	0,0009	97,6589
192	241	0,0009	98,0616
202	241	0,0008	101,1368
212	241	0,0008	100,5798
222	241	0,0008	98,5597
232	241	0,0008	100,8917
242	241	0,0007	102,1987
252	241	0,0007	101,4417
262	241	0,0007	101,1087
272	241	0,0007	101,1351
282	241	0,0011	99,031
292	241	0,0011	100,729
302	241	0,001	98,2717
312	241	0,001	97,9516
322	241	0,001	101,4229
332	241	0,0009	101,7979
342	241	0,0009	99,1144
352	241	0,0009	99,4089
362	241	0,0009	101,8379
372	241	0,0009	98,2098
382	241	0,0008	101,7738
392	241	0,0008	99,4511
402	241	0,0008	102,1648
412	241	0,0008	102,4078
422	241	0,0008	100,2868
432	241	0,0008	101,0437
442	241	0,0007	102,0357
452	241	0,0007	98,0717
462	241	0,0007	97,5009
472	241	0,0007	98,2753
482	241	0,0007	99,0395
492	241	0,0007	97,659
502	241	0,0007	98,8955
2	251	0,0601	97,6847
12	251	0,0095	100,7432
22	251	0,0052	99,8987
32	251	0,0044	101,0694
42	251	0,0034	100,4387
52	251	0,0027	98,838
62	251	0,0023	99,6757
72	251	0,002	99,072
82	251	0,0018	100,3676
92	251	0,0016	97,9033
102	251	0,0014	99,8422
112	251	0,0013	100,8172
122	251	0,0012	101,8251
132	251	0,0011	99,1392
142	251	0,0011	102,431
152	251	0,001	98,7334
162	251	0,001	98,4756
172	251	0,0009	98,1396
182	251	0,0009	98,0064
192	251	0,0008	100,4258
202	251	0,0008	97,8031
212	251	0,0008	97,9137
222	251	0,0008	98,2121
232	251	0,0007	101,3457
242	251	0,0007	102,4487
252	251	0,0007	98,783
262	251	0,0006	101,3466
272	251	0,0006	98,2234
282	251	0,0011	100,322
292	251	0,001	101,505
302	251	0,001	99,5588
312	251	0,001	100,4969
322	251	0,0009	99,7425
332	251	0,0009	101,9529
342	251	0,0009	99,0634
352	251	0,0009	97,6784
362	251	0,0008	98,2886
372	251	0,0008	101,2368
382	251	0,0008	99,2486
392	251	0,0008	101,1538
402	251	0,0008	101,6388
412	251	0,0008	101,5897
422	251	0,0007	99,4702
432	251	0,0006	100,9627
442	251	0,0007	98,2276
452	251	0,0007	99,4001
462	251	0,0007	102,1957
472	251	0,0007	99,2023
482	251	0,0007	100,0387
492	251	0,0007	97,7011
502	251	0,0007	102,1818
2	261	0,0548	100,3491
12	261	0,0091	98,1183
22	261	0,005	97,8417
32	261	0,0037	99,189
42	261	0,0032	98,0636
52	261	0,0026	99,1227
62	261	0,0022	98,0333
72	261	0,0019	98,7851
82	261	0,0017	101,9435
92	261	0,0015	102,0364
102	261	0,0014	100,8423
112	261	0,0013	99,9394
122	261	0,0012	99,2779
132	261	0,0011	100,294
142	261	0,001	101,502
152	261	0,001	99,4553
162	261	0,0009	101,0819
172	261	0,0009	100,2378
182	261	0,0008	101,2028
192	261	0,0008	99,7352
202	261	0,0008	99,3762
212	261	0,0013	100,2922
222	261	0,0012	101,7052
232	261	0,0012	97,8385
242	261	0,0012	101,0191
252	261	0,0011	98,6045
262	261	0,0011	97,5331
272	261	0,001	97,7205
282	261	0,001	101,142
292	261	0,001	97,7336
302	261	0,001	102,3469
312	261	0,0009	98,9828
322	261	0,0009	98,3468
332	261	0,0009	97,685
342	261	0,0009	100,6688
352	261	0,0008	98,9077
362	261	0,0008	99,3054
372	261	0,0008	101,1998
382	261	0,0008	100,1908
392	261	0,0008	98,7471
402	261	0,0008	100,735
412	261	0,001	98,5324
422	261	0,001	101,186
432	261	0,001	97,512
442	261	0,001	101,3259
452	261	0,0009	100,1859
462	261	0,0009	99,4664
472	261	0,0009	99,9065
482	261	0,0009	97,9229
492	261	0,0009	98,1686
502	261	0,0009	102,1959
2	271	0,0559	99,8056
12	271	0,0088	100,9638
22	271	0,0048	101,3473
32	271	0,0033	100,1371
42	271	0,0031	99,4791
52	271	0,0025	102,4491
62	271	0,0021	100,1679
72	271	0,0019	99,6976
82	271	0,0016	101,0905
92	271	0,0015	100,4002
102	271	0,0012	99,5432
112	271	0,0011	97,5719
122	271	0,0011	101,2461
132	271	0,0011	99,7272
142	271	0,001	100,7389
152	271	0,0009	97,6525
162	271	0,0009	101,5319
172	271	0,0009	99,4381
182	271	0,0008	100,3428
192	271	0,0008	97,7778
202	271	0,0007	97,6727
212	271	0,0012	101,3742
222	271	0,0012	101,4632
232	271	0,0012	97,6837
242	271	0,0011	100,1991
252	271	0,0011	99,1477
262	271	0,001	99,6491
272	271	0,001	97,6045
282	271	0,001	99,5696
292	271	0,0009	100,3169
302	271	0,0009	102,2448
312	271	0,0008	101,8657
322	271	0,0007	98,7754
332	271	0,0009	101,0888
342	271	0,0008	99,5004
352	271	0,0008	100,7518
362	271	0,0008	101,0358
372	271	0,0008	102,1668
382	271	0,0008	97,9479
392	271	0,0008	99,6246
402	271	0,0007	100,066
412	271	0,001	99,9902
422	271	0,001	99,6956
432	271	0,001	98,8103
442	271	0,0009	102,2159
452	271	0,0009	97,9339
462	271	0,0009	98,9619
472	271	0,0009	101,2469
482	271	0,0009	99,8712
492	271	0,0009	101,8038
502	271	0,0008	101,5776
2	281	0,0546	100,0505
12	281	0,0085	100,6807
22	281	0,0047	100,4882
32	281	0,0032	100,227
42	281	0,003	98,3766
52	281	0,0024	102,133
62	281	0,002	102,3738
72	281	0,0018	98,4793
82	281	0,0016	99,2015
92	281	0,0014	100,1893
102	281	0,0013	98,2224
112	281	0,0012	98,5667
122	281	0,0011	101,464
132	281	0,001	101,81
142	281	0,001	100,5659
152	281	0,0009	99,7148
162	281	0,0009	100,3448
172	281	0,0008	100,2318
182	281	0,0008	100,1618
192	281	0,0008	102,4687
202	281	0,0007	97,797
212	281	0,0012	97,6515
222	281	0,0012	99,6634
232	281	0,0011	99,1063
242	281	0,0011	102,367
252	281	0,001	100,096
262	281	0,001	100,567
272	281	0,001	101,1129
282	281	0,0009	102,4669
292	281	0,0009	99,8701
302	281	0,0009	100,1359
312	281	0,0009	100,0078
322	281	0,0008	98,0462
332	281	0,0008	98,1206
342	281	0,0008	97,7326
352	281	0,0008	98,9204
362	281	0,0008	97,7521
372	281	0,0008	97,605
382	281	0,0007	99,898
392	281	0,0007	99,4521
402	281	0,0007	100,294
412	281	0,001	100,6199
422	281	0,0009	100,5179
432	281	0,0009	99,2563
442	281	0,0009	99,9282
452	281	0,0009	98,5832
462	281	0,0009	101,4699
472	281	0,0009	97,7719
482	281	0,0008	101,3138
492	281	0,0008	99,1313
502	281	0,0008	97,7908
2	291	0,0521	101,6172
12	291	0,0082	99,2853
22	291	0,0045	99,9041
32	291	0,0031	98,2173
42	291	0,0029	99,1488
52	291	0,0023	102,498
62	291	0,002	101,2827
72	291	0,0017	97,7599
82	291	0,0015	102,4634
92	291	0,0014	98,6512
102	291	0,0013	100,3951
112	291	0,0011	99,9703
122	291	0,0011	99,1964
132	291	0,001	101,014
142	291	0,001	100,2019
152	291	0,0009	100,6159
162	291	0,0009	101,2658
172	291	0,0008	100,3058
182	291	0,0008	98,013
192	291	0,0008	98,2168
202	291	0,0007	98,0991
212	291	0,0012	101,1321
222	291	0,0011	101,2341
232	291	0,0011	99,8544
242	291	0,001	98,559
252	291	0,001	102,316
262	291	0,001	98,8237
272	291	0,0009	98,83
282	291	0,0009	101,1299
292	291	0,0009	100,4539
302	291	0,0009	99,0686
312	291	0,0008	100,2388
322	291	0,0008	102,2348
332	291	0,0008	101,4698
342	291	0,0008	100,9538
352	291	0,0008	98,8814
362	291	0,0008	101,4657
372	291	0,0007	99,7339
382	291	0,0007	99,1397
392	291	0,0007	101,4277
402	291	0,0007	100,8839
412	291	0,0009	102,0339
422	291	0,0009	98,8968
432	291	0,0009	97,5794
442	291	0,0009	100,5469
452	291	0,0009	101,5979
462	291	0,0009	100,6938
472	291	0,0008	99,3114
482	291	0,0008	99,403
492	291	0,0008	101,2068
502	291	0,0008	100,0759
2	301	0,0489	100,0079
12	301	0,0079	99,8417
22	301	0,0053	98,7636
32	301	0,0037	102,3558
42	301	0,0028	100,8963
52	301	0,0023	98,5772
62	301	0,0019	98,6779
72	301	0,0017	102,2245
82	301	0,0015	102,2053
92	301	0,0013	101,6302
102	301	0,0012	98,7924
112	301	0,0011	99,9432
122	301	0,001	101,365
132	301	0,001	97,761
142	301	0,0009	98,3957
152	301	0,0009	97,7449
162	301	0,0008	101,7258
172	301	0,0008	100,6288
182	301	0,0008	99,3839
192	301	0,0007	100,6527
202	301	0,0007	99,0122
212	301	0,0011	98,9168
222	301	0,0011	102,0491
232	301	0,0011	99,0906
242	301	0,001	101,963
252	301	0,001	101,1459
262	301	0,0009	102,2839
272	301	0,0009	98,7731
282	301	0,0009	98,0476
292	301	0,0009	100,9898
302	301	0,0008	101,2998
312	301	0,0008	100,5478
322	301	0,0008	98,3259
332	301	0,0008	97,5595
342	301	0,0008	100,4007
352	301	0,0007	101,7197
362	301	0,0007	98,6348
372	301	0,0007	101,5767
382	301	0,0007	101,4437
392	301	0,0007	98,3389
402	301	0,0007	100,7069
412	301	0,0009	97,7351
422	301	0,0009	100,7809
432	301	0,0009	99,5704
442	301	0,0009	97,9951
452	301	0,0008	101,6758
462	301	0,0008	99,8144
472	301	0,0008	102,2198
482	301	0,0008	99,804
492	301	0,0008	101,6978
502	301	0,0008	100,4196
2	311	0,0486	101,3217
12	311	0,0077	98,1166
22	311	0,0042	99,9216
32	311	0,0029	97,9067
42	311	0,0027	97,5762
52	311	0,0022	98,5651
62	311	0,0019	97,6886
72	311	0,0016	98,8476
82	311	0,0014	99,1112
92	311	0,0013	101,1772
102	311	0,0012	97,6462
112	311	0,0011	102,158
122	311	0,001	102,0019
132	311	0,0009	97,7047
142	311	0,0009	100,0579
152	311	0,0009	101,2208
162	311	0,0008	98,8386
172	311	0,0008	99,1341
182	311	0,0007	100,1637
192	311	0,0007	99,6768
202	311	0,0007	102,3401
212	311	0,0011	100,3981
222	311	0,0011	97,9576
232	311	0,001	99,4098
242	311	0,001	100,893
252	311	0,001	102,1329
262	311	0,0009	101,7229
272	311	0,0009	100,6119
282	311	0,0009	99,4359
292	311	0,0008	100,9198
302	311	0,0008	98,4829
312	311	0,0008	98,2502
322	311	0,0008	101,5328
332	311	0,0008	100,9017
342	311	0,0007	98,6541
352	311	0,0007	101,6067
362	311	0,0007	101,9647
372	311	0,0007	98,8411
382	311	0,0007	97,9525
392	311	0,0007	98,5747
402	311	0,0007	97,5171
412	311	0,0009	98,0978
422	311	0,0009	98,2315
432	311	0,0008	102,0178
442	311	0,0008	98,3015
452	311	0,0008	100,7888
462	311	0,0008	100,7378
472	311	0,0008	99,6393
482	311	0,0008	102,4218
492	311	0,0008	98,4013
502	311	0,0008	101,8626
2	321	0,0476	102,2674
12	321	0,0074	101,3021
22	321	0,0041	102,2738
32	321	0,0028	99,1718
42	321	0,0026	99,6918
52	321	0,0021	101,9048
62	321	0,0018	98,3932
72	321	0,0016	97,8022
82	321	0,0014	98,8393
92	321	0,0013	101,8121
102	321	0,0011	98,784
112	321	0,0011	99,5884
122	321	0,001	100,8429
132	321	0,0009	102,1855
142	321	0,0015	100,7424
152	321	0,0014	99,9494
162	321	0,0014	101,6493
172	321	0,0013	102,0822
182	321	0,0012	100,4012
192	321	0,0012	97,7229
202	321	0,0011	102,0981
212	321	0,0011	100,998
222	321	0,001	98,4535
232	321	0,001	101,615
242	321	0,001	101,7979
252	321	0,0009	101,7409
262	321	0,0009	99,8525
272	321	0,0009	98,9371
282	321	0,0012	101,6621
292	321	0,0011	100,7531
302	321	0,0011	98,2516
312	321	0,0011	101,4221
322	321	0,0011	99,5511
332	321	0,001	98,0227
342	321	0,001	98,0916
352	321	0,001	101,741
362	321	0,001	102,4259
372	321	0,0009	98,9831
382	321	0,0009	102,0419
392	321	0,0009	98,7636
402	321	0,0009	98,294
412	321	0,0011	98,3246
422	321	0,0011	100,851
432	321	0,001	101,636
442	321	0,001	98,0082
452	321	0,001	99,092
462	321	0,001	99,0843
472	321	0,001	102,156
482	321	0,001	98,6731
492	321	0,0009	101,9839
502	321	0,0009	102,4212
2	331	0,0442	98,2768
12	331	0,0072	100,484
22	331	0,004	98,3321
32	331	0,0027	102,3866
42	331	0,0026	99,7793
52	331	0,0021	97,5712
62	331	0,0017	99,7371
72	331	0,0015	101,2144
82	331	0,0014	101,7322
92	331	0,0012	97,9888
102	331	0,0011	101,965
112	331	0,001	100,653
122	331	0,001	100,0389
132	331	0,0009	102,4865
142	331	0,0015	101,2444
152	331	0,0014	99,2788
162	331	0,0013	102,4113
172	331	0,0013	97,7262
182	331	0,0012	98,8193
192	331	0,0012	98,6737
202	331	0,0011	98,5188
212	331	0,0009	99,6424
222	331	0,0009	102,024
232	331	0,001	97,6541
242	331	0,0009	100,1499
252	331	0,0009	98,6145
262	331	0,0009	99,2373
272	331	0,0009	99,8049
282	331	0,0011	99,787
292	331	0,0011	98,7206
302	331	0,0011	99,6818
312	331	0,0011	100,556
322	331	0,001	101,7
332	331	0,001	100,511
342	331	0,001	100,44
352	331	0,001	98,9774
362	331	0,0009	100,5809
372	331	0,0009	97,676
382	331	0,0009	97,6906
392	331	0,0009	99,8112
402	331	0,0009	98,1638
412	331	0,001	102,154
422	331	0,001	97,9634
432	331	0,001	100,702
442	331	0,001	102,14
452	331	0,001	101,706
462	331	0,001	102,4789
472	331	0,0009	102,0489
482	331	0,0009	101,9309
492	331	0,0009	98,7971
502	331	0,0009	98,2647
2	341	0,0437	97,955
12	341	0,007	100,9418
22	341	0,0038	97,7464
32	341	0,0027	98,1037
42	341	0,0025	98,5885
52	341	0,002	98,859
62	341	0,0017	99,8391
72	341	0,0015	100,8913
82	341	0,0013	101,1442
92	341	0,0012	101,0581
102	341	0,0011	98,0721
112	341	0,001	99,1996
122	341	0,0009	100,2579
132	341	0,0009	101,0824
142	341	0,0014	102,1394
152	341	0,0014	101,7343
162	341	0,0013	99,1621
172	341	0,0012	102,3142
182	341	0,0012	101,9241
192	341	0,0011	101,4721
202	341	0,0011	97,977
212	341	0,001	101,577
222	341	0,001	101,9349
232	341	0,0009	101,1779
242	341	0,0009	101,2159
252	341	0,0009	101,1399
262	341	0,0009	101,1558
272	341	0,0008	100,7641
282	341	0,0011	100,5701
292	341	0,0011	102,4521
302	341	0,0011	101,485
312	341	0,001	101,018
322	341	0,001	100,89
332	341	0,001	101,729
342	341	0,001	101,6189
352	341	0,0009	101,9759
362	341	0,0009	98,0859
372	341	0,0009	98,9568
382	341	0,0009	100,3659
392	341	0,0009	101,7288
402	341	0,0008	97,5141
412	341	0,001	100,937
422	341	0,001	98,4278
432	341	0,001	100,271
442	341	0,001	99,5187
452	341	0,001	98,0658
462	341	0,0009	99,5036
472	341	0,0009	101,1799
482	341	0,0009	97,879
492	341	0,0009	98,9263
502	341	0,0009	100,1919
2	351	0,0419	98,3609
12	351	0,0068	98,0051
22	351	0,0037	99,5861
32	351	0,0026	102,0334
42	351	0,0024	101,718
52	351	0,002	98,2241
62	351	0,0017	100,6865
72	351	0,0015	99,9801
82	351	0,0013	101,2922
92	351	0,0012	100,6371
102	351	0,0011	98,9638
112	351	0,001	99,8094
122	351	0,0009	99,0254
132	351	0,0008	98,1918
142	351	0,0014	98,9281
152	351	0,0013	98,501
162	351	0,0013	98,7766
172	351	0,0012	100,3841
182	351	0,0011	101,3661
192	351	0,0011	98,0044
202	351	0,0009	100,3969
212	351	0,0009	99,8025
222	351	0,001	98,9313
232	351	0,0009	98,1664
242	351	0,0009	101,8199
252	351	0,0009	99,4961
262	351	0,0008	100,1688
272	351	0,0008	100,4991
282	351	0,0011	99,8745
292	351	0,0011	101,595
302	351	0,001	98,1487
312	351	0,001	100,729
322	351	0,001	102,096
332	351	0,001	100,2319
342	351	0,0009	100,2589
352	351	0,0009	101,3119
362	351	0,0009	100,9549
372	351	0,0009	98,4443
382	351	0,0009	98,7905
392	351	0,0008	99,7459
402	351	0,0008	101,581
412	351	0,001	100,253
422	351	0,001	102,055
432	351	0,001	98,1051
442	351	0,0009	100,9439
452	351	0,0009	98,4814
462	351	0,0009	99,1048
472	351	0,0009	102,2189
482	351	0,0009	101,3639
492	351	0,0009	97,9698
502	351	0,0009	97,7634
2	361	0,0416	99,2657
12	361	0,0066	100,2737
22	361	0,0037	99,1553
32	361	0,0031	99,927
42	361	0,0024	99,5916
52	361	0,0019	101,1486
62	361	0,0016	97,5942
72	361	0,0014	97,5889
82	361	0,0013	98,522
92	361	0,0011	101,687
102	361	0,001	98,2363
112	361	0,001	101,7489
122	361	0,0009	101,2818
132	361	0,0008	100,9684
142	361	0,0014	99,5079
152	361	0,0013	100,0932
162	361	0,0012	99,4214
172	361	0,0012	100,4511
182	361	0,0011	101,3831
192	361	0,0011	101,666
202	361	0,001	99,5306
212	361	0,001	99,1352
222	361	0,0009	101,2199
232	361	0,0009	100,1349
242	361	0,0009	97,578
252	361	0,0008	102,1998
262	361	0,0008	101,7388
272	361	0,0008	102,2961
282	361	0,0011	101,064
292	361	0,001	102,208
302	361	0,001	97,5183
312	361	0,001	97,8227
322	361	0,001	99,9779
332	361	0,0009	99,1704
342	361	0,0009	100,2469
352	361	0,0009	102,0679
362	361	0,0009	97,8179
372	361	0,0009	100,3398
382	361	0,0008	102,1548
392	361	0,0008	98,8387
402	361	0,0008	99,5264
412	361	0,001	97,8907
422	361	0,001	98,0873
432	361	0,0009	98,3077
442	361	0,0009	101,3569
452	361	0,0009	100,0939
462	361	0,0009	100,8999
472	361	0,0009	98,2773
482	361	0,0009	98,0439
492	361	0,0009	99,7816
502	361	0,0008	102,4835
2	371	0,0415	100,0795
12	371	0,0065	101,4193
22	371	0,0043	101,164
32	371	0,003	97,7087
42	371	0,0023	101,4939
52	371	0,0019	100,8616
62	371	0,0016	101,9454
72	371	0,0014	101,2892
82	371	0,0012	99,4238
92	371	0,0011	101,652
102	371	0,001	101,3059
112	371	0,0009	99,7453
122	371	0,0009	99,1284
132	371	0,0008	97,9759
142	371	0,0013	102,4923
152	371	0,0013	98,6956
162	371	0,0012	98,2927
172	371	0,0011	100,3311
182	371	0,0011	98,3497
192	371	0,001	99,6305
202	371	0,001	102,356
212	371	0,001	98,7393
222	371	0,0009	100,2169
232	371	0,0009	98,1629
242	371	0,0009	97,5955
252	371	0,0008	97,8096
262	371	0,0008	101,5618
272	371	0,0008	98,3721
282	371	0,001	98,3528
292	371	0,001	98,8428
302	371	0,001	98,3139
312	371	0,001	100,9249
322	371	0,0009	97,7578
332	371	0,0009	101,9749
342	371	0,0009	101,1319
352	371	0,0009	101,7499
362	371	0,0009	100,3348
372	371	0,0008	100,5758
382	371	0,0008	100,5378
392	371	0,0008	102,2568
402	371	0,0008	99,7263
412	371	0,0009	99,3432
422	371	0,0009	99,5016
432	371	0,0009	101,3539
442	371	0,0009	99,8178
452	371	0,0009	99,4923
462	371	0,0009	97,5483
472	371	0,0009	100,6088
482	371	0,0008	102,3218
492	371	0,0008	98,3969
502	371	0,0008	97,7793
2	381	0,0414	102,1823
12	381	0,0063	99,638
22	381	0,0035	100,4564
32	381	0,0024	97,8407
42	381	0,0022	99,731
52	381	0,0018	100,7645
62	381	0,0015	101,9004
72	381	0,0014	100,6012
82	381	0,0012	101,6151
92	381	0,0011	98,2422
102	381	0,001	101,4139
112	381	0,0009	100,0399
122	381	0,0009	98,4989
132	381	0,0008	100,8883
142	381	0,0013	98,6709
152	381	0,0012	97,7486
162	381	0,0012	98,7214
172	381	0,0011	101,7461
182	381	0,0011	100,785
192	381	0,001	98,4777
202	381	0,001	98,9709
212	381	0,0009	97,6277
222	381	0,0009	100,4779
232	381	0,0009	97,8237
242	381	0,0008	99,9445
252	381	0,0008	102,4698
262	381	0,0008	97,8711
272	381	0,0008	98,0531
282	381	0,001	102,291
292	381	0,001	98,7674
302	381	0,001	98,291
312	381	0,0009	101,9679
322	381	0,0009	100,9019
332	381	0,0009	101,2449
342	381	0,0009	102,3058
352	381	0,0008	98,1309
362	381	0,0008	99,5072
372	381	0,0008	101,7048
382	381	0,0008	101,2308
392	381	0,0008	98,6216
402	381	0,0008	102,4469
412	381	0,0009	100,1449
422	381	0,0009	101,1608
432	381	0,0008	98,4446
442	381	0,0008	98,5311
452	381	0,0009	102,3298
462	381	0,0008	98,6919
472	381	0,0008	99,7514
482	381	0,0008	101,5748
492	381	0,0008	101,9767
502	381	0,0007	100,7638
2	391	0,0368	98,0501
12	391	0,0062	102,1054
22	391	0,0034	98,707
32	391	0,0023	98,3687
42	391	0,0018	99,5476
52	391	0,0015	98,6751
62	391	0,0015	98,7385
72	391	0,0013	100,0992
82	391	0,0012	98,4648
92	391	0,0011	100,005
102	391	0,001	100,8889
112	391	0,0009	97,9311
122	391	0,0008	98,4052
132	391	0,0008	99,6334
142	391	0,0013	97,7365
152	391	0,0012	99,0356
162	391	0,0011	101,6401
172	391	0,0011	101,941
182	391	0,001	97,7659
192	391	0,001	97,7603
202	391	0,001	101,8858
212	391	0,0008	100,4088
222	391	0,0008	101,4197
232	391	0,0007	97,83
242	391	0,0007	101,4398
252	391	0,0008	101,2488
262	391	0,0008	99,0212
272	391	0,0008	98,6902
282	391	0,001	100,323
292	391	0,001	98,4969
302	391	0,0009	101,9169
312	391	0,0009	100,8669
322	391	0,0009	98,0993
332	391	0,0009	98,1221
342	391	0,0009	101,7338
352	391	0,0008	100,1448
362	391	0,0008	99,2955
372	391	0,0008	97,9712
382	391	0,0008	97,7435
392	391	0,0008	100,2588
402	391	0,0008	100,4749
412	391	0,0009	101,1319
422	391	0,0009	100,6899
432	391	0,0009	101,3789
442	391	0,0009	98,2639
452	391	0,0009	100,9248
462	391	0,0008	97,9136
